Leonardo Padura Fuentes,lfuentes,cuba,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
lpfuentes,La Neblina Del Ayer,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,240,
lpfuentes,Agua Por Todas Partes: Vivir Y Escribir En Cuba,2019,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,212,
lpfuentes,La Novela De Mi Vida,2015,Spanish,Planeta Publishing,Madrid,Spain,madrid_esp_spain,Fiction,n,514,
lpfuentes,La Novela De Mi Vida,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,514,
lpfuentes,La Transparencia Del Tiempo,2018,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,768,
lpfuentes,Vientos De Cuaresma,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,529,
lpfuentes,Pasado Perfecto,2014,Spanish,Planeta Publishing,Madrid,Spain,barcelona_spain,Fiction,n,708,
lpfuentes,Pasado Perfecto,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,708,
lpfuentes,"Adiós, Hemingway",2014,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,190,
lpfuentes,"Adiós, Hemingway",2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,190,
lpfuentes,Máscaras,2012,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,213,
lpfuentes,Máscaras,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,213,
lpfuentes,Herejes,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,516,
lpfuentes,Herejes,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,516,
lpfuentes,El Hombre Que Amaba A Los Perros,2014,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,573,
lpfuentes,El Hombre Que Amaba A Los Perros,2013,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,573,
lpfuentes,Como Polvo En El Viento,2020,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,743,Translator: Bruno Arpaia
lpfuentes,El Hombre Que Amaba A Los Perros,2009,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,573,
lpfuentes,Havana Red,1997,Spanish,Bitter Lemon Press,London,England,london__england,Fiction,n,310,Translator:  Peter Bush
lpfuentes,Maschere,1997,Italian,Marco Tropea Editore,Milan,Italy,milano_italy,Fiction,y,247,Co-authors: Mondadori
lpfuentes,Havana Blue,2006,English,Bitter Lemon Press,London,England,london__england,Fiction,y,234,
lpfuentes,Faces Of Salsa: A Spoken History of the Music,2003,English,Smithsonian Books,"Washington, DC",United States,washington_d.c_united_states,Fiction,y,200,
lpfuentes,Fiebre De Caballos,2019,Spanish,Editorial Verbum,Madrid,Spain,madrid_esp_spain,Fiction,n,157,
lpfuentes,Vents De Carême,2004,Portuguese,Métailié,Paris,France,paris_fr_france,Fiction,y,232,Co-authors:  François Gaudry
lpfuentes,Handel Der Gefühle,2004,German,Unionsverlag,Zürich,Switzerland,zurich_switzerland,Fiction,y,254,Co-authors:  Hans-Joachim Hartstein
lpfuentes,Der Nebel Von Gestern,2010,German,Unionsverlag,Zürich,Switzerland,zurich_switzerland,Fiction,y,379,Co-authors: Journalist Schriftsteller Kuba; Hans-Joachim Hartstein
lpfuentes,The Transparency Of Time,2018,English,Bitter Lemon Press,London,England,london__england,Fiction,y,402,
lpfuentes,"Das Meer Der Illusionen Das Havanna-Quartett: ""Herbst""",2006,German,Unionsverlag,Zürich,Switzerland,zurich_switserland,Fiction,y,282,Co-authors: Journalist Schriftsteller Kuba; Hans-Joachim Hartstein
lpfuentes,Der Nebel Von Gestern,2008,German,Unionsverlag,Zürich,Switzerland,zurich_switserland,Fiction,y,379,Co-authors: Journalist Schriftsteller Kuba; Hans-Joachim Hartstein
lpfuentes,Um Passado Perfeito,2009,Portuguese,Asa Edições,Alfragide,Portugal,alfragide_portugal,Fiction,y,232,
lpfuentes,Wichura W Hawanie,2009,Polish,Wydawnitwo Znak,Kraków,Poland,krakow_poland,Fiction,y,213,Co-authors: Danuta Rycerz
lpfuentes,Mirando Al Sol,2009,Spanish,Sarita Cartonera,Lima,Peru,lima_peru,Fiction,n,229,
lpfuentes,Trans W Hawanie,2010,Polish,Wydawnictwo Znak,Kraków,Poland,krakow_poland,Fiction,y,213,Co-authors:  Marcin Sarna; Społeczny Instytut Wydawniczy Znak.
lpfuentes,L'Automne Á Cuba,2000,French,Métailié,Paris,France,paris_fr_france,Fiction,y,282,
lpfuentes,Les Brumes Du Passé,2006,French,Métailié,Paris,France,paris_fr_france,Fiction,y,448,
lpfuentes,"Der Mann, Der Hunde Liebte",2011,German,Unionsverlag,Zürich,Switszerland,zurich_switserland,Fiction,y,906,
lpfuentes,Die Palme Und Der Stern,2015,German,Unionsverlag,Zürich,Switszerland,zurich_switserland,Fiction,y,464,
lpfuentes,Die Durchlässigkeit Der Zeit,2020,German,Unionsverlag,Zürich,Switszerland,zurich_switserland,Fiction,y,448,
lpfuentes,Ein Perfektes Leben: Das Havanna-Quartett 1,2015,German,Unionsverlag,Zürich,Switszerland,zurich_switserland,Fiction,y,355,
lpfuentes,Máscaras,1997,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,229,
lpfuentes,Máscaras,1997,Spanish,Tusquets Editores S.A.,Barcelona,Spain,barcelona_spain,Fiction,n,229,
lpfuentes,Adios Hemingway By Leonardo Padura,2006,Spanish,Contemporary French Fiction,Paris,France,paris_fr_france,Fiction,n,240,
lpfuentes,La Cultura Y La Revolución Cubana: Conversaciones En Havana,1999,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Non Fiction,n,342,
lpfuentes,La Cultura Y La Revolución Cubana: Conversaciones En Havana,2002,Spanish,Editorial Plaza Mayor,San Juan,Puerto Rico,san_juan_puerto_rico,Non Fiction,n,342,
