Caryl Phillips,cphillips,st._kitts_&_nevis,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cphillips,Abschied Von Der Tropeninsel Roman,1996,German,Fischer Taschenbuch,Frankfurt,Germany,frankfurt_ge_germany,Fiction (Novel),,,
cphillips,La Memoria Del Sangue,2016,Italian,Libromania,Bern,Switzerland,bern_switzerland,Fiction (Novel),,,
cphillips,Kembridžs,2012,Latvian,Dienas Grāmata,Riga,Latvia,riga_latvia,Fiction (Novel),,,
cphillips,Kembridžs,2012,Latvian,Dienas Grāmata,Riga,Latvia,riga_latvia,Fiction (Novel),,,
cphillips,A Travessia Do Rio,2011,Portuguese,Editora Record,Rio de Janeiro,Brazil,rio_de_janeiro_br_brazil,Fiction (Novel),,,
cphillips,A Essência Do Sangue,1999,Portuguese,Editorial Bizâncio,Lisbon,Portugal,lisbon_portugal,Fiction (Novel),,,
cphillips,La Naturaleza De La Sangre,2000,Spanish,Alianza,Madrid,Spain,madrid_esp_spain,Fiction (Novel),,,
cphillips,El Sonido Del Atlantico,2001,Spanish,Alianza,Madrid,Spain,madrid_esp_spain,Nonfiction Book,,,
cphillips,Atlantöverfart,2001,Swedish,Wahlström & Widstrand,Stockholm,Sweden,stockholm_sweden,Nonfiction Book,,,
cphillips,Plays One,2019,English,Oberon Books,London,England,london_united¬†kingdom,Drama,,,
cphillips,Nezenja,2003,Serbian,Editor ; Alnari,Beograd,Serbia,beograd;_alnari_serbia,Fiction (Novel),,,
cphillips,Jener Tag Im Winter Roman,2011,German,München Dt. Verl.-Anst,Stuggart,Germany,stuttgart_germany,Fiction (Novel),,,
cphillips,Archive Hour: I Too Am America,2004,English,BBC,London,England,london_united¬†kingdom,Nonfiction Book,,,
cphillips,I Den Fallande Snön,2011,Swedish,Wahlström & Widstrand,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
